,Apartment,sum_vec
9324,119832.0,-0.377408941247
9325,119833.0,0.385824642144
9326,119836.0,-0.410605910089
9327,119837.0,0.484190077754
9328,119839.0,0.0677856375696
9329,119842.0,-0.049630488269
9330,119845.0,-0.277237324422
9331,11985.0,-0.0932049949697
9332,119852.0,0.621839791536
9333,119853.0,-0.0968245420663
9334,119854.0,-0.247155539808
9335,119855.0,-0.0571255231043
9336,119857.0,-0.0346166275849
9337,119859.0,0.0328337341634
9338,119861.0,0.0279885317432
9339,119862.0,-0.424117549643
9340,119865.0,-0.0378985029965
9341,119866.0,-0.194225916261
9342,119867.0,-0.210413918277
9343,119869.0,-0.0940527539933
9344,119870.0,0.0820144639583
9345,119874.0,-0.0119639784098
9346,119878.0,0.264179849328
9347,119879.0,-0.0780468657031
9348,11988.0,0.0917198404422
9349,119880.0,0.328222087366
9350,119881.0,-0.855932007922
9351,119889.0,0.0137344660361
9352,11989.0,0.126374515879
9353,119898.0,-0.11051459494
9354,119902.0,0.206317497403
9355,119904.0,0.0825913315057
9356,119907.0,-0.0577574176132
9357,119908.0,-0.0693528165866
9358,119909.0,0.014949681412
9359,119912.0,0.0802544247708
9360,119913.0,0.265211447928
9361,119915.0,-0.0777423891122
9362,119917.0,-0.599836523179
9363,119918.0,-0.218575444713
9364,11992.0,-0.0188493945752
9365,119920.0,0.140567196737
9366,119923.0,0.0907095152652
9367,119924.0,0.317063867144
9368,119929.0,-0.0522698326968
9369,11993.0,0.45061682125
9370,119931.0,0.39312925213
9371,119933.0,0.337237023487
9372,119937.0,-0.055030868738
9373,119939.0,0.0248879711144
9374,11994.0,-0.098875227035
9375,119941.0,0.0616751192429
9376,119944.0,0.191319966223
9377,119947.0,-0.180332854332
9378,119948.0,0.35114315839
9379,119959.0,-0.0297452931991
9380,,0.00483136438015
9381,40.7874,0.0547712667394
9382,119960.0,0.156223251208
9383,119962.0,-0.405103488843
9384,119963.0,-0.0515468115045
9385,119965.0,0.0352238280757
9386,119966.0,-0.136083579644
9387,119968.0,-0.311873783707
9388,119969.0,-0.479930733753
9389,119974.0,0.0934014866361
9390,119976.0,-0.320675869851
9391,119977.0,-0.532684890088
9392,119978.0,0.0751580556389
9393,119982.0,0.539788673108
9394,119989.0,0.10479797516
9395,119990.0,-0.183297060808
9396,119995.0,0.576488679799
9397,119997.0,0.391552326299
9398,119999.0,0.12764432453
9399,1200.0,-0.806529163732
9400,120005.0,-0.443488719757
9401,120007.0,0.446974187391
9402,120009.0,0.66991342447
9403,12001.0,-0.254395248776
9404,120015.0,0.0638904525549
9405,120016.0,0.241466942243
9406,120017.0,-0.837206083292
9407,120019.0,-0.00117891060654
9408,120021.0,0.451140312885
9409,120025.0,0.251068232465
9410,120029.0,-0.072045521054
9411,120030.0,-0.112438246142
9412,120031.0,0.677119214204
9413,120033.0,-0.312846722052
9414,120035.0,-0.429741157335
9415,120036.0,-0.351302198687
9416,120037.0,-0.00116707646521
9417,120038.0,0.100579457125
9418,120041.0,0.381636822887
9419,120043.0,0.0559033139434
9420,120048.0,-0.575539357174
9421,12005.0,-0.105193588563
9422,120051.0,-0.0327863953694
9423,40.7929,0.0239565208321
9424,120053.0,0.554840177705
9425,120056.0,0.524867478525
9426,12006.0,-0.0809101034247
9427,120064.0,0.0127037817147
9428,120065.0,-0.264366404474
9429,120066.0,0.0475073262714
9430,120067.0,-0.0487504801422
9431,120068.0,-0.021058828861
9432,12007.0,0.178406628605
9433,120071.0,0.0844256568234
9434,120079.0,-0.0520560185541
9435,12008.0,-0.179896015456
9436,120080.0,-0.323526716908
9437,120081.0,-0.529290531413
9438,120082.0,-0.330242001335
9439,120084.0,-0.0700714626
9440,120088.0,0.336808637076
9441,120089.0,-0.165684857973
9442,120090.0,0.363954670058
9443,120091.0,-0.0333094969392
9444,120092.0,-0.226144027081
9445,120093.0,-0.176459683324
9446,120095.0,0.243427257752
9447,120098.0,0.159196262597
9448,1201.0,0.087150385094
9449,120101.0,-0.109573438269
9450,120103.0,0.543940199073
9451,120104.0,-0.15764801667
9452,120105.0,-0.167994522082
9453,120106.0,-0.547835718666
9454,120110.0,0.199496550485
9455,120111.0,-0.066407154256
9456,120117.0,-0.287152046658
9457,120119.0,-0.0722840873059
9458,120120.0,0.153763168841
9459,120121.0,-0.507022556063
9460,120123.0,-0.275717883109
9461,120124.0,-0.183175973361
9462,120128.0,-0.0809317339153
9463,120130.0,-0.140167711215
9464,120134.0,0.0362473220448
9465,120136.0,0.785338229383
9466,120138.0,-0.012607008277
9467,120139.0,0.462357528508
9468,120142.0,-0.0558958334004
9469,120144.0,-0.307470229323
9470,120145.0,0.174135549896
9471,12015.0,-0.165161738121
9472,120152.0,0.106267702969
9473,120153.0,0.139527940162
9474,120154.0,0.248626415065
9475,120156.0,-0.233936845238
9476,120157.0,-0.0123329042981
9477,120159.0,-0.277435593482
9478,12016.0,0.192846371239
9479,120168.0,0.709656800056
9480,120169.0,-0.540217523871
9481,120173.0,-0.533541171753
9482,120175.0,0.0257909770589
9483,120176.0,-0.168979441049
9484,12018.0,-0.888538640109
9485,120180.0,0.247601109673
9486,120185.0,0.0080290545593
9487,120186.0,-0.119810614444
9488,120195.0,0.0441423251759
9489,120196.0,-0.452225615169
9490,120198.0,0.267321219784
9491,1202.0,-0.250548215809
9492,120204.0,0.00242125282239
9493,120207.0,0.275700466416
9494,120208.0,-0.134148284676
9495,120209.0,-0.0324478799303
9496,120212.0,0.194448668277
9497,120214.0,0.174318931211
9498,120215.0,0.172082260426
9499,120217.0,0.404993802367
9500,120219.0,0.0177779106598
9501,,0.0216497951415
9502,,0.0289188075931
9503,40.735,0.00539852139991
9504,120221.0,0.91566109634
9505,120224.0,0.452316837676
9506,120225.0,-0.325835582436
9507,120231.0,0.00501929747406
9508,120233.0,-0.141059412228
9509,120236.0,0.28801685432
9510,120238.0,0.137010759194
9511,120240.0,0.0119857350801
9512,120244.0,-0.0757049517997
9513,120245.0,0.243650736375
9514,120247.0,-0.0593212349631
9515,120251.0,-0.323392835155
9516,120255.0,-0.155659316952
9517,120257.0,0.0939995959634
9518,120258.0,0.133252784493
9519,120261.0,-0.174943004211
9520,120265.0,-0.929320734285
9521,120266.0,-0.0450985731586
9522,120268.0,0.0120372106758
9523,40.7334,0.0188106452042
9524,120269.0,0.899381973344
9525,12027.0,-0.774188930838
9526,120272.0,-0.57123378641
9527,120273.0,0.0336650834506
9528,120274.0,-0.396739423188
9529,120275.0,-0.575865291234
9530,120276.0,-0.295685167672
9531,120279.0,0.422642898135
9532,120281.0,-0.101561050804
9533,120282.0,0.324673024268
9534,120284.0,-0.0845553732943
9535,120287.0,-0.00953214555921
9536,12029.0,-0.423661598703
9537,120290.0,0.0296626908239
9538,120292.0,0.0311568964971
9539,120293.0,0.385420188832
9540,120295.0,0.476482131911
9541,120297.0,-0.0805461768468
9542,120299.0,-0.0609990123194
9543,12030.0,-0.000217027685721
9544,120302.0,0.505533993855
9545,120303.0,0.113594242255
9546,120308.0,0.501808123488
9547,120311.0,0.418149895617
9548,120312.0,0.221463604481
9549,120314.0,0.219724579103
9550,120316.0,-0.259854463569
9551,12032.0,-0.0949330225121
9552,120321.0,0.0729107602092
9553,120322.0,0.00679754186422
9554,120323.0,-0.608825672825
9555,120325.0,0.0457065533556
9556,120328.0,-0.345013366488
9557,12033.0,-0.444447578338
9558,120335.0,0.406169569993
9559,120337.0,-0.0738278765348
9560,120338.0,-0.292790106556
9561,120339.0,-0.0939500546083
9562,120342.0,-0.196376748485
9563,120344.0,-0.859443384012
9564,120346.0,1.07657157636
9565,120349.0,-0.323978155007
9566,120352.0,0.0763762594434
9567,120353.0,0.513057783653
9568,120354.0,0.111228619906
9569,120356.0,0.358004180598
9570,120359.0,0.309070808958
9571,120361.0,0.0546679567196
9572,120363.0,-0.178169886312
9573,120366.0,-0.0531717103295
9574,120368.0,-0.096350972919
9575,120369.0,0.106317016493
9576,120378.0,-0.27397270943
9577,12038.0,-0.381231297739
9578,120382.0,0.114751317888
9579,120383.0,0.695538154221
9580,120385.0,0.226644864495
9581,120386.0,0.0317736759607
9582,12039.0,-0.00420106129604
9583,120392.0,-0.673430973024
9584,120394.0,0.305244769552
9585,120395.0,0.104484595271
9586,120396.0,-0.825989126068
9587,120397.0,0.164232180745
9588,120398.0,-0.503950404702
9589,1204.0,-0.0194899473427
9590,120401.0,0.106287041766
9591,120405.0,-0.220543025411
9592,120409.0,0.0189124747121
9593,120411.0,-0.249959447188
9594,120414.0,0.411881528446
9595,120416.0,0.227090095927
9596,120418.0,-0.14713934972
9597,12042.0,-0.124871353968
9598,120420.0,0.378223703941
9599,120425.0,0.159098515433
9600,120428.0,0.316026370798
9601,12043.0,0.0286873108125
9602,120433.0,-0.161782612595
9603,12044.0,0.249813015223
9604,120442.0,0.171316883614
9605,120444.0,0.0419371225289
9606,120448.0,-0.0211630111444
9607,120450.0,-0.0490029143984
9608,120451.0,-0.0748568228737
9609,120452.0,-0.994422726275
9610,120453.0,0.134492871148
9611,120455.0,-0.148147702159
9612,120458.0,-0.0930460157469
9613,120461.0,-0.05081352056
9614,120463.0,0.135059815424
9615,120464.0,-0.112546956108
9616,120469.0,-0.436952639837
9617,120470.0,-0.0676299725601
9618,120471.0,0.336731005635
9619,120472.0,-0.0891855272639
9620,120474.0,0.144639245351
9621,120475.0,0.281986195441
9622,120480.0,-0.0826277400774
9623,120482.0,0.175787393993
9624,120484.0,-0.339477025322
9625,120486.0,-0.124619630718
9626,120487.0,-0.536590689619
9627,120489.0,0.260268426558
9628,12049.0,0.36070809848
9629,120494.0,-0.260777488409
9630,120495.0,0.0517282268265
9631,40.7706,-0.0102058060984
9632,120497.0,0.147868768516
9633,120498.0,-0.163468233397
9634,120499.0,-0.457590732025
9635,12050.0,0.00555071896815
9636,120500.0,-0.180732233333
9637,120502.0,-0.20506657142
9638,120503.0,-0.0672502858106
9639,120505.0,0.0620330977254
9640,120506.0,0.567824606784
9641,120508.0,-0.394220586983
9642,12051.0,0.239371955977
9643,120510.0,0.374505060012
9644,120514.0,0.259496674276
9645,120519.0,0.961583093274
9646,120520.0,0.283676234918
9647,120523.0,0.313505528502
9648,120524.0,0.151746095944
9649,12053.0,-0.0694593487424
9650,120531.0,0.709766774322
9651,120532.0,-0.219201160813
9652,120535.0,-0.262752538198
9653,120537.0,0.057550898382
9654,120538.0,0.178850573255
9655,12054.0,-0.317251154338
9656,120540.0,0.455254371831
9657,120541.0,-0.0812863515457
9658,120542.0,-0.190598981921
9659,120543.0,0.316778393491
9660,120546.0,0.0322578143969
9661,,0.00373634368952
9662,,0.000405847098136
9663,,0.0215311922666
9664,,-0.0198193878705
9665,,-0.0388790587003
9666,,-0.00452478928628
9667,,-0.0177794110932
9668,,-0.00516987903393
9669,,0.0306541614018
9670,40.719,0.0838154339581
9671,120550.0,-0.642517615372
9672,120551.0,-0.326047391398
9673,120553.0,-0.154706870875
9674,120559.0,0.0707936767139
9675,12056.0,-0.422832148659
9676,120560.0,-0.188478908327
9677,120561.0,-0.283690477692
9678,120562.0,0.374270837943
9679,120565.0,-0.44360449719
9680,120567.0,0.0606460992421
9681,120568.0,-0.454002387291
9682,12057.0,0.807827411685
9683,120575.0,-0.150993814546
9684,120577.0,-0.068439806586
9685,120582.0,0.101239340132
9686,120583.0,0.430793216394
9687,120584.0,0.17327147114
9688,120586.0,-1.02048100391
9689,120588.0,-0.0291453471291
9690,120590.0,-0.0424622847058
9691,120597.0,0.738157191838
9692,120599.0,-0.531306514386
9693,1206.0,0.146954483411
9694,12060.0,-0.32653259777
9695,120601.0,-0.341347668465
9696,120605.0,0.0813765603816
9697,120606.0,0.52483721196
9698,12061.0,0.221922360201
9699,120612.0,-0.263685125341
9700,120619.0,0.125463421777
9701,120622.0,-0.0203374449338
9702,120623.0,-0.306404800212
9703,120625.0,-0.52726055414
9704,120626.0,-0.178814818024
9705,120631.0,-0.181225639724
9706,120632.0,0.226193175331
9707,120633.0,-0.362140007433
9708,12064.0,0.219558467739
9709,120641.0,0.316147656966
9710,120643.0,-0.0187052030815
9711,120644.0,-0.109783604163
9712,120646.0,0.305697868702
9713,120648.0,0.103693478886
9714,120649.0,-0.170141272945
9715,120650.0,0.22663876001
9716,120652.0,-0.574806529738
9717,120654.0,0.147843002997
9718,120655.0,-0.103938570974
9719,120657.0,-0.273043126857
9720,120661.0,-0.18148925234
9721,120663.0,-0.100563217362
9722,120664.0,0.507606790867
9723,120666.0,0.0824139216857
9724,12067.0,-0.371795994783
9725,120675.0,0.597788945772
9726,120678.0,-0.00899768352974
9727,120680.0,0.0075794152508
9728,120688.0,-0.295157351051
9729,120689.0,0.170418272814
9730,120690.0,-0.0375891984368
9731,120691.0,0.538502305862
9732,120693.0,-0.399009710411
9733,120694.0,0.016552155721
9734,120696.0,0.42663002378
9735,120699.0,-0.0553567360912
9736,,-0.00273804016979
9737,,-0.00258813207347
9738,,0.000387806761864
9739,,0.0119024888209
9740,,-0.0524264887677
9741,,0.0198587288778
9742,,0.00552082062141
9743,,0.0182411607711
9744,,0.0359828894746
9745,,-0.0289532155712
9746,,0.0166377600763
9747,,0.0524334377296
9748,,-0.0140820747984
9749,,-0.0224473523026
9750,,0.00288215211913
9751,,-0.027188585248
9752,40.6856,0.042252223906
9753,12070.0,0.183634902991
9754,120700.0,-0.182308860763
9755,120701.0,-0.146833205508
9756,120702.0,-0.0596823114902
9757,120704.0,0.130548542278
9758,120705.0,-0.0375167248712
9759,120708.0,0.0242335394432
9760,12071.0,0.516718559287
9761,120714.0,-0.181811113725
9762,120716.0,0.47542437556
9763,120717.0,0.0329312782487
9764,120719.0,1.61411187559
9765,12072.0,0.630177178929
9766,120726.0,0.131489181775
9767,120730.0,0.187644854399
9768,120732.0,-0.0268296549038
9769,120737.0,-0.0938052593847
9770,120738.0,0.255570244335
9771,12074.0,-0.468870842131
9772,120744.0,-0.26830769144
9773,120746.0,-0.332676056511
9774,120754.0,0.112837762208
9775,120755.0,-0.0793190446857
9776,120758.0,-0.0870901015878
9777,12076.0,0.0442826302315
9778,120760.0,-0.335763695271
9779,120765.0,-0.0667785851983
9780,120766.0,-0.385595421816
9781,120775.0,0.189218343061
9782,120776.0,-0.218027712661
9783,120781.0,0.309895095561
9784,120782.0,0.0110425234307
9785,120783.0,0.158140953485
9786,120786.0,0.138729059196
9787,120787.0,0.0736178095394
9788,120788.0,0.946598647237
9789,12079.0,0.23502837788
9790,120793.0,-0.109993292077
9791,120794.0,0.148755429298
9792,120797.0,-0.417134566727
9793,120799.0,-0.104729749728
9794,12080.0,-0.0476717996789
9795,120800.0,-0.462121037963
9796,120802.0,0.157364437313
9797,120805.0,0.00996087462408
9798,120808.0,0.546617971326
9799,12081.0,-0.00671979313483
9800,120811.0,0.178574153455
9801,120812.0,0.162497409561
9802,120814.0,0.265567725844
9803,120817.0,0.293792478362
9804,120818.0,0.395440850407
9805,12082.0,-0.00414779296352
9806,120820.0,0.174359124532
9807,120822.0,0.0925358504173
9808,120826.0,0.849957855593
9809,12083.0,0.0789502720581
9810,120833.0,0.145145961666
9811,120836.0,0.16892497029
9812,120837.0,-0.217066691723
9813,120840.0,0.0105583420082
9814,120842.0,-0.320865888702
9815,120843.0,-0.371568489674
9816,120846.0,-0.103966657538
9817,120848.0,-0.323895576672
9818,120851.0,-0.061219702824
9819,120852.0,0.016356467735
9820,120853.0,-0.255771117023
9821,120854.0,0.128242175037
9822,120856.0,0.0609006096929
9823,120857.0,-0.0334852281449
9824,120858.0,-0.0939887464046
9825,120859.0,-0.365304488398
9826,120860.0,-0.0958557656268
9827,120862.0,-0.142513309489
9828,120864.0,-0.160747387303
9829,120866.0,-0.325087987643
9830,120869.0,0.328256712513
9831,12087.0,-0.472372208998
9832,120872.0,-0.00810976541834
9833,120873.0,-0.0551186062512
9834,120874.0,0.00468295998871
9835,120875.0,-0.376502446597
9836,120879.0,0.659571713011
9837,12088.0,-0.300034355809
9838,120880.0,0.750747730868
9839,120884.0,-0.116390782612
9840,120888.0,0.00116845441516
9841,120889.0,0.325681953371
9842,120890.0,0.270014377078
9843,120891.0,0.166172466357
9844,120892.0,-0.388562136024
9845,120896.0,0.00424556006328
9846,120900.0,0.51029748001
9847,120901.0,-0.00525217424729
9848,120904.0,-0.00481082929764
9849,120905.0,0.206312038936
9850,120909.0,0.0684208681632
9851,120912.0,-0.0545902262675
9852,12092.0,-0.28878392058
9853,120920.0,-0.308492604177
9854,120924.0,-0.340709771408
9855,120925.0,0.251207179099
9856,120929.0,-0.165563781207
9857,12093.0,0.184408834088
9858,120930.0,0.278740251146
9859,120931.0,0.226639877041
9860,120932.0,-0.285969976336
9861,120934.0,-0.0175451363903
9862,120938.0,0.840038002236
9863,120942.0,-0.234724535538
9864,120945.0,0.247414670011
9865,120950.0,0.471292539594
9866,120952.0,0.19264863852
9867,120953.0,0.295044530299
9868,120956.0,-0.313303879229
9869,120957.0,0.433382015559
9870,12096.0,-0.124575567315
9871,120960.0,0.204870506801
9872,120970.0,0.0242897716817
9873,120971.0,-0.105675026789
9874,120974.0,-0.20192232015
9875,120980.0,-0.0426068746165
9876,120981.0,0.446148275369
9877,120982.0,0.14332294598
9878,120985.0,-0.195201920287
9879,120988.0,0.0459007479731
9880,120991.0,0.0319914800348
9881,120992.0,0.125264172297
9882,120993.0,-0.185111002356
9883,120994.0,0.167623374902
9884,120995.0,0.717004641512
9885,120996.0,-0.270203089254
9886,120999.0,0.206057198782
9887,121.0,0.701920545223
9888,121002.0,-0.792791335611
9889,121004.0,-0.254853418115
9890,12101.0,0.0393906770259
9891,121013.0,0.0653000040184
9892,121018.0,-0.17969108012
9893,121023.0,-0.0609546512715
9894,121024.0,-0.20502745788
9895,121026.0,-0.00721129602402
9896,,-0.0114673676089
9897,,-0.0220325125174
9898,40.5845,0.00989391382063
9899,121032.0,0.199534371961
9900,121033.0,0.195815085259
9901,121036.0,-0.345895980587
9902,121037.0,-0.377166585939
9903,121038.0,-0.0731615302211
9904,121039.0,-0.186413955817
9905,12104.0,-0.458915441093
9906,121044.0,-0.176153058856
9907,121046.0,-0.0907646198757
9908,121047.0,0.0917263925949
9909,121049.0,-0.0834687644383
9910,121050.0,0.239443211176
9911,121051.0,0.0273094251752
9912,121052.0,0.217753782257
9913,121054.0,-0.460302375424
9914,121056.0,0.257194711769
9915,121057.0,0.289749741758
9916,121058.0,-0.469144305156
9917,121059.0,0.0788467251696
9918,121064.0,-0.129034982354
9919,121065.0,0.292531405517
9920,121066.0,-0.191313728777
9921,121067.0,0.0891936924309
9922,12107.0,-0.104786412558
9923,121071.0,-0.0211826613086
9924,121073.0,-0.00592640796094
9925,121074.0,-0.346878315617
9926,121075.0,0.314367035957
9927,121076.0,0.125359679805
9928,121078.0,0.279201021149
9929,121081.0,0.0118490727036
9930,121082.0,-0.508939347201
9931,121084.0,0.256452877395
9932,121087.0,0.0207871871535
9933,121088.0,-0.213814074552
9934,121089.0,0.322534746025
9935,121091.0,-0.599866723118
9936,121093.0,-0.707076323102
9937,121096.0,0.283744977205
9938,121098.0,0.0126911562984
9939,121099.0,-0.530228633375
9940,1211.0,-0.484222706466
9941,121101.0,-0.986164127826
9942,121103.0,-0.132820987783
9943,121104.0,0.132792681688
9944,121106.0,0.242717656307
9945,121114.0,-0.348601751612
9946,121115.0,0.852785758441
9947,121117.0,0.0477867893351
9948,121118.0,0.214697466872
9949,121119.0,-0.206520643231
9950,121120.0,0.623735088651
9951,121125.0,-0.065260939853
9952,121134.0,-0.104111712208
9953,121135.0,0.551504039555
9954,121137.0,0.0976270826359
9955,121141.0,-0.303024600085
9956,121142.0,0.0969216570084
9957,121144.0,-0.506066453177
9958,121146.0,1.3270828661
9959,121150.0,0.121573348355
9960,121153.0,-0.268255772186
9961,121156.0,0.207870756189
9962,121157.0,-0.0245212695736
9963,121158.0,0.772738950123
9964,121159.0,1.17350909836
9965,12116.0,0.0314248087379
9966,121161.0,0.229093615548
9967,121162.0,-0.00913664832478
9968,121168.0,-0.110725611092
9969,121174.0,0.220309798256
9970,121177.0,0.0323192816577
9971,121179.0,-0.107990038581
9972,121180.0,0.312872409704
9973,121181.0,0.15149053128
9974,121184.0,0.259757349035
9975,121186.0,-0.280068570341
9976,121187.0,-0.234725139337
9977,12119.0,-0.704999428795
9978,121190.0,0.283851882792
9979,121194.0,-0.379145167768
9980,121196.0,-0.453351518765
9981,121197.0,-0.275164106977
9982,1212.0,-0.429309375846
9983,12120.0,-0.00358192107524
9984,121201.0,-0.285653558589
9985,121202.0,-0.00859158893581
9986,121205.0,-0.128990387951
9987,12121.0,0.121630892943
9988,121211.0,-0.000165846577147
9989,121212.0,0.202189762
9990,121213.0,-0.0330805804406
9991,121215.0,0.95537532086
9992,121216.0,-0.31283639808
9993,121217.0,0.131397574238
9994,121218.0,-0.452797637874
9995,121221.0,-0.249770006747
9996,121228.0,-0.201165850362
9997,121229.0,0.224337756721
9998,121230.0,1.23597515828
9999,121231.0,-0.127592666424
10000,121232.0,-0.0593356520258
10001,121235.0,-0.0775206885883
10002,121237.0,-0.0699647427537
10003,121238.0,0.0209521725192
10004,-73.981,-0.00237136453507
10005,13.0,0.0397264311177
10006,12124.0,0.0729309225571
10007,121241.0,-0.105315898079
10008,121248.0,-0.0211843848447
10009,121249.0,-0.0804279978474
10010,12125.0,-0.0564975420129
10011,121255.0,0.188670424162
10012,121257.0,0.264514392911
10013,121259.0,0.187526235299
10014,12126.0,-0.0279564032535
10015,121260.0,0.44277573633
10016,121261.0,-0.0640726284473
10017,121263.0,-0.097050067794
10018,121266.0,-0.898976535362
10019,121269.0,0.203768002102
10020,12127.0,0.190059437504
10021,121272.0,0.291219904146
10022,12128.0,0.018749053459
10023,121280.0,-0.292018217355
10024,121282.0,-0.0447334765486
10025,121284.0,0.696474110126
10026,121287.0,0.0135397208796
10027,121288.0,0.252199732
10028,12129.0,0.038058428152
10029,121295.0,-0.891314615335
10030,121298.0,0.0374912929547
10031,121301.0,0.248077657161
10032,121302.0,0.106319039274
10033,121304.0,-0.234101806069
10034,121305.0,-0.0520869484462
10035,121309.0,0.282852439486
10036,12131.0,-0.141216957301
10037,121311.0,0.00516588732717
10038,121312.0,0.280675476184
10039,121314.0,-0.157482392387
10040,121315.0,0.200696284981
10041,121316.0,-0.173703541863
10042,121317.0,0.335100505908
10043,12132.0,-0.147271699476
10044,121322.0,0.917738434393
10045,121323.0,0.0374578704832
10046,121325.0,-0.417288519617
10047,121326.0,-0.601215162955
10048,121327.0,-0.0909453780041
10049,121328.0,-0.0141557122406
10050,121329.0,0.284468995407
10051,121333.0,-0.359794763586
10052,121334.0,-0.295093010878
10053,121336.0,0.59420470809
10054,121339.0,0.237181554316
10055,12134.0,-0.0914193635108
10056,121344.0,0.377733890549
10057,121345.0,0.452666238416
10058,121349.0,-0.0169882413757
10059,12135.0,-0.00853999213723
10060,121351.0,0.00986347690923
10061,121352.0,0.16925954273
10062,121353.0,0.156301945593
10063,121358.0,-0.272835319447
10064,121359.0,0.282537704159
10065,12136.0,-0.351016270812
10066,121360.0,-0.260625479044
10067,121362.0,-0.0197298890271
10068,121364.0,0.377461203781
10069,121365.0,-0.456400929164
10070,121367.0,0.562138025998
10071,12137.0,0.0603094768012
10072,121370.0,-0.79800621816
10073,121372.0,0.11300296805
10074,121375.0,0.398492858163
10075,121376.0,-0.4915659994
10076,121378.0,0.0251709996082
10077,121381.0,0.229907864006
10078,121382.0,0.406467784895
10079,121383.0,-0.151312914692
10080,121388.0,0.0250448681254
10081,,0.00598402969626
10082,,0.00683882078579
10083,,-0.0143607552627
10084,,0.0361608769435
10085,,0.00711269323762
10086,,0.00377624287466
10087,,0.00252715936222
10088,,0.0609522205223
10089,,-0.0207143765838
10090,,-0.00332469527075
10091,,0.0250379876088
10092,,-0.0178764257942
10093,,-0.00862896702256
10094,40.7439,0.0408246226143
10095,121390.0,0.0966442176723
10096,121391.0,0.0280401463388
10097,121394.0,0.858478101727
10098,12140.0,0.0667026702431
10099,121403.0,0.002838260516
10100,121405.0,-0.264855362926
10101,121406.0,0.498241603142
10102,121407.0,0.469506180903
10103,121409.0,-0.00520442178822
10104,121412.0,0.0943739307695
10105,121417.0,-0.860540082562
10106,121418.0,0.327576070005
10107,12142.0,0.0414746551542
10108,121421.0,-0.668387433572
10109,121423.0,0.425325719989
10110,121424.0,-0.133759643562
10111,121425.0,0.326886109542
10112,121428.0,-0.38326435053
10113,121429.0,0.00238441479451
10114,,-0.00432213705562
10115,,-0.00476581994008
10116,,-0.0125765354223
10117,,0.00207552809624
10118,,-0.0013105253347
10119,,0.0270034746354
10120,,0.00740503329644
10121,,-0.0144457820065
10122,,0.00363844005551
10123,,0.0041262310101
10124,,0.00405036632765
10125,,0.0112342859829
10126,,0.0148830287217
10127,,-0.0218707277772
10128,,-0.00758258340466
10129,40.6235,0.0358563374357
10130,12143.0,0.000788854260463
10131,121437.0,0.247528939391
10132,121441.0,-0.530555723584
10133,121445.0,0.046301467486
10134,12145.0,-0.0541962489078
10135,121450.0,-0.171691006224
10136,121454.0,0.0569191677496
10137,121455.0,0.50888183972
10138,121456.0,0.0593029567681
10139,121459.0,0.261303003004
10140,121460.0,-0.0512112670112
10141,121461.0,-0.623114111746
10142,121463.0,-0.338379831897
10143,121464.0,0.270632979467
10144,121467.0,0.136338647746
10145,121468.0,0.090155638798
10146,121470.0,-0.0507442827657
10147,121473.0,0.204120475348
10148,121479.0,0.0736887745734
10149,121483.0,-0.13410833088
10150,121484.0,-0.347503644487
10151,121486.0,0.00723796110105
10152,121488.0,0.185260259081
10153,121489.0,-0.0996054921125
10154,12149.0,-0.0101237324416
10155,121490.0,0.273261261391
10156,121491.0,0.375000911125
10157,121492.0,0.064378148465
10158,121493.0,-0.0216839805944
10159,121495.0,0.411501784009
10160,121497.0,-0.318007882277
10161,121499.0,-0.0851727054251
10162,121500.0,0.0111255659722
10163,121501.0,-0.183426778891
10164,121502.0,-0.789292164845
10165,121506.0,-0.207345857343
10166,121507.0,0.145530997077
10167,12151.0,-0.153675093348
10168,121517.0,0.266816621297
10169,121521.0,-0.228687658207
10170,121529.0,0.0554060426075
10171,12153.0,0.449484464247
10172,121530.0,0.180655292424
10173,121532.0,0.283353063569
10174,121533.0,0.00840692166821
10175,121534.0,-0.0906083857553
10176,12154.0,-0.0674081941979
10177,121546.0,-0.441768404271
10178,121548.0,-0.633210986307
10179,12155.0,-0.292609728174
10180,121550.0,0.415132411985
10181,121551.0,0.513669889173
10182,121554.0,0.398216491318
10183,121556.0,1.45174068253
10184,121559.0,0.5575574619
10185,12156.0,0.304474249424
10186,121561.0,-0.163361282612
10187,121563.0,-0.0770772725227
10188,121565.0,0.186917341896
10189,121566.0,-0.24401997414
10190,121569.0,-0.239798703289
10191,121572.0,0.0860931489733
10192,121575.0,-0.186217031587
10193,121576.0,-0.0693112389818
10194,121578.0,-0.187244361325
10195,121579.0,0.239557415422
10196,121582.0,-0.0503694679646
10197,121585.0,0.0978637496592
10198,121587.0,-0.0890806251409
10199,121595.0,0.295507123577
10200,121596.0,0.452432568331
10201,121598.0,-0.0877796076238
10202,121599.0,-0.371580151783
10203,1216.0,-0.172144097698
10204,121600.0,0.220123028528
10205,121602.0,-0.136870446702
10206,121603.0,-0.621441876981
10207,121604.0,0.053814660745
10208,121609.0,0.22588139557
10209,121611.0,-0.103247286519
10210,121613.0,-0.191899294339
10211,121615.0,0.459821240715
10212,121616.0,0.0600715784021
10213,121617.0,-0.0408899596368
10214,121618.0,-0.312606152525
10215,12162.0,0.704451215337
10216,121620.0,-0.122407753835
10217,121622.0,-0.44082216965
10218,121624.0,-0.371801649308
10219,121625.0,0.134074539586
10220,121626.0,-0.39377983693
10221,121628.0,-0.20496830505
